Sentiment,Sentence,Rating,Name
0,Most of the songs in this collection sound like club anthems that would be more at home on a Ministry of Sound collection of euro pop. Paul used to know how to mix soaring vocals with a killer beat so that both complimented one another perfectly (Southern Sun from Bunkka is a great example of this).,2,music_neg_67
-1,"Now it seems that many of the vocals are too heavy for the music, and the beat gets lost in the background.",2,music_neg_67
-1,Even the remix of Southern Sun found in this collection is inferior to the original.,2,music_neg_67
-1,"Also, many of these tracks are just filler or fluff, such as the James Bond Theme remix which is listed on the Amazon track list as: ""9. James Bone Theme - Paul Oakenfold, Norman, Monty"" James Bone Theme is about right.",2,music_neg_67
-1,"I honestly can't think of a time when I want to listen to trance and I think to myself ""You know what would be great?",2,music_neg_67
-1,"Listening to some movie soundtrack remixes!""",2,music_neg_67
0,"If this is a collection of Oakenfold's 'greatest' hits, then were are tracks like 'Gamemaster,' from Tranceport or 'Ready Steady Go,' from Bunkka?",2,music_neg_67
0,"Where is 'Zoo York,' and 'Get em up' also from Bunkka?",2,music_neg_67
0,This is not a collection of his greatest work.,2,music_neg_67
-1,"It is a collection of meaningless, passionless remixes or pop dance tunes.",2,music_neg_67
-1,"If you loved Tranceport, don't spend your money on this CD. If you loved Bunkka, don't spend your money either.",2,music_neg_67
1,"If you love movie sound tracks, pop remixes, or soft edged dance music, you might enjoy this CD.",2,music_neg_67
0,"For a remix collection to be worth anything it has to add to, or do better than, the original tracks.",2,music_neg_69
-1,"In this case, Last Night was a pretty poor effort by Moby standards, and this remix collection is miles away from the brilliance of Play or the solidly constructed Hotel. Relatively bad songs remixed are still relatively bad songs.",2,music_neg_69
-1,Moby's ill advised exploration of disco gets even worse here.,2,music_neg_69
-1,This a forgettable collection that only the most dedicated of Moby fans will want to purchase.,2,music_neg_69
-1,1.5/5 stars.,2,music_neg_69
-1,An uncommon misstep for Moby.,2,music_neg_69
-1,"While I am a huge fan of Beyonce, when I bought this record, I listened to it...and the very same day sold is for 5 dollars at a discount used CD store.",1,music_neg_80
-1,"Maybe this was a bit harsh, but after the grueling hour I spent trying to find quality music in this hip-hop/pop trash, maybe it wasn't punishment enough.",1,music_neg_80
0,"Beyonce Knowles is a very talented woman: She is a good actress (which we are to see more of this summer), she has a great voice if put to good use, she writes catchy radio-ready songs and can produce like no one else.",1,music_neg_80
0,"Maybe this is why the last Destiny's Child album, ""Survivor"", was such a success, Beyonce fully controlled the writing and producing of each track.",1,music_neg_80
-1,"On ""Dangerously In Love"", she hands some of the control over into apparently very unable hands.",1,music_neg_80
-1,"""Signs"", co-written with Aaliyah's muse Missy Elliot, is a mess of nothing...driveling on about Astrology in a way that is neithor catchy nor creative.",1,music_neg_80
-1,"But the absolutely worst song on this album would have to be ""Gift From Virgo""; Six minutes of Beyonce throwing her voice all up and down the octave chart with words so incredibly vapid you would think a valley girl with a 2.0 grade point average had written it.",1,music_neg_80
-1,"The most annoying thing about this song is she keeps changing pitch, about every 5 words or so we're hearing a new tune.",1,music_neg_80
-1,"It sounds almost like when you put a tape in a player and it eats the tape, and is just as enjoyable.",1,music_neg_80
-1,"The one song Beyonce seems to want to make a big deal about is ""Dangerously In Love"", a remake of the enchanting love Ballad first performed by Beyonce's girl group, Destiny's Child. This, I wouldn't have a problem with if it were a remake at all, instead of an exact replica.",1,music_neg_80
0,"The only songs that are worth bearing at all are ""Crazy In Love"" and ""Yes"", an abstinance song I see making the top 40 in the future.",1,music_neg_80
-1,"But believe me, this is still not a reccomendation.",1,music_neg_80
-1,"If you want to hear Beyonce Knowles at her best, buy any of the three Destiny's Child album, and don't bother with an album that sounds like 40 songs had a car accident.",1,music_neg_80
-1,"It's saddening to see talent put to waste, both from Beyonce, her song writers and producers who usually make such great music on their own.",1,music_neg_80
0,Let's just hope they lose each other's numbers.,1,music_neg_80
-1,"Chingy's followup to 2003's ""The Jackpot"" falls disasterously lower than his debut.",2,music_neg_86
-1,"Not many of the songs grabbed my attention, his voice gets real annoying after a while too.",2,music_neg_86
-1,Chingy is just another one of those rappers that put out wack music just because he's guarnteed to at least go platnium or even more.,2,music_neg_86
-1,It's just rediculous that people would buy this crappy album.,2,music_neg_86
-1,Don't even waste your money.,2,music_neg_86
-1,"Well i hate to be the only dissenter in an ocean of metal wannabe 12-16yr olds, but this album is an absolute joke.",1,music_neg_95
-1,"a complete rip-off and about as generic as it gets, it combines the most commercially viable aspect of Nirvana (loud guitars and screaming) with the down-tuned sound of Korn. Truely this band would do better to become a tribute band, which in many respects they are.",1,music_neg_95
0,Their image is also one of the most amusing things to emerge from the 'metal' scene in years.,1,music_neg_95
-1,"So obviously designed for kids, to allow them to shock mummy and daddy, i find it quite sad that 9 blokes decided to adopt this image to sell records.",1,music_neg_95
-1,"It is as manufactured as Britney, Steps 5ive etc, and on the same level musically.",1,music_neg_95
-1,"The whole mask and boiler siut thing also causes me no end of amusement, especially when they claim that it makes it more about the music, and not about their identities.",1,music_neg_95
0,Please! the image in many respects relegates the music to a secondary fuction.,1,music_neg_95
0,"Just scroll down the reviews and see how many kidies have referred to their ""disturbing"" and ""satanic"" image.",1,music_neg_95
-1,"The songs are actually really bad as well, with the possible exception of Wait and bleed.",1,music_neg_95
-1,"As a whole, i would recomend bands such as Tool, AIC and other authentic metal rather than this sorry lot.",1,music_neg_95
-1,"manufactured anger, for a manufactured audience.",1,music_neg_95
-1,"And no kiddies, this is not being rebellious.",1,music_neg_95
-1,"If this CD is ""remastered"", it certainly was not from the 1st generation, multi-track session tapes.",2,music_neg_97
-1,"From listening to this CD, I can hear distortion and an audible amount of tape hiss, especially through the quiet passages of ""I've Grown Accustomed To Her Face"".",2,music_neg_97
-1,"And after all these years, we STILL get ""Mexican Shuffle"" in MONO!",2,music_neg_97
-1,"Which leads me to believe that this, and other TJB CD's in Herb Alpert's Signature Series, were mastered to CD directly from the original mixdown album masters that were used to press the original A&M vinyl LP's back in the 1960s (a common practice that was routinly done by the record industry with past album masters during the dawn of the CD era 25 years ago, which magnified the imperfections of analog album masters on CD).",2,music_neg_97
-1,"In this day and age of today's advanced digital technology, a golden opportunity to digitally remix and remaster some of the greatest music of the '60s, was missed.",2,music_neg_97
0,"I liked the idea made by a previous reviewer when he stated that remastering these CD's in both STEREO and MONO, just as Capitol did with The Beatles box set of the first four Beatles' Capitol albums, would have been nice.",2,music_neg_97
0,"Maybe Universal, given time, would have done a much better job at remastering these early A&M classic albums.",2,music_neg_97
